512.4086760102881,441.2020258316419,424.1307860895764,424.1307860895764,424.1307860895764,419.2060621908804,403.14545235162035,403.14545235162035,403.14545235162035,403.14545235162035,403.14545235162035,402.8213520267525,402.8213520267525,402.8213520267525,402.8213520267525,401.0794105235402,401.0794105235402,401.0794105235402,401.0794105235402,401.0794105235402,401.0794105235402,401.0794105235402,400.9432956011755,400.9432956011755,400.5573251831847,400.5573251831847,400.5573251831847,400.5573251831847,400.5573251831847,400.5573251831847,400.5573251831847,400.5573251831847,400.5573251831847,400.19798849149925,400.19798849149925,400.19798849149925,400.19798849149925,400.19798849149925,400.19798849149925,400.19798849149925,400.19798849149925,400.19798849149925,400.19798849149925,400.19798849149925,400.19798849149925,400.19798849149925,400.19798849149925,400.19798849149925,400.16542483097425,400.10504328111307,400.10504328111307
432.0674649070769,432.0674649070769,432.0674649070769,421.36856588022636,411.07807414045476,411.07807414045476,411.07807414045476,402.12939999968455,402.12939999968455,402.12939999968455,402.12939999968455,401.891100532611,401.891100532611,401.891100532611,401.891100532611,401.556561836128,401.556561836128,401.556561836128,401.556561836128,401.03541575244157,401.03541575244157,401.03541575244157,400.72162322038974,400.72162322038974,400.51687698293284,400.51687698293284,400.51687698293284,400.51687698293284,400.51687698293284,400.51687698293284,400.51687698293284,400.51687698293284,400.51687698293284,400.04983630572275,400.04983630572275,400.04983630572275,400.04983630572275,400.04983630572275,400.04983630572275,400.04983630572275,400.04983630572275,400.04983630572275,400.04983630572275,400.04983630572275,400.04983630572275,400.04983630572275,400.04983630572275,400.04983630572275,400.04983630572275,400.04983630572275,400.0229984909435
802.3672720749965,491.6614440699735,491.6614440699735,457.7300478859199,431.732054241242,415.93895882479364,415.93895882479364,415.93895882479364,415.93895882479364,413.3100112493109,413.3100112493109,404.89968552399705,404.89968552399705,404.89968552399705,402.9799253311237,402.9799253311237,402.9799253311237,402.9799253311237,401.0601440679317,401.0601440679317,401.0601440679317,400.9798633005783,400.9798633005783,400.9798633005783,400.9798633005783,400.9798633005783,400.9798633005783,400.9798633005783,400.9798633005783,400.9798633005783,400.9798633005783,400.9798633005783,400.9798633005783,400.7679567559567,400.7679567559567,400.7679567559567,400.7679567559567,400.3602766374456,400.3602766374456,400.3602766374456,400.3602766374456,400.3602766374456,400.3602766374456,400.3602766374456,400.3602766374456,400.3602766374456,400.3602766374456,400.3602766374456,400.3602766374456,400.3602766374456,400.3602766374456
405.2593905293967,405.2593905293967,405.2593905293967,405.2593905293967,405.2593905293967,405.2593905293967,405.2593905293967,405.2593905293967,405.2593905293967,405.2593905293967,405.2593905293967,405.2593905293967,405.2593905293967,405.2593905293967,400.40320250930523,400.40320250930523,400.40320250930523,400.40320250930523,400.40320250930523,400.40320250930523,400.40320250930523,400.40320250930523,400.40320250930523,400.40320250930523,400.40320250930523,400.40320250930523,400.40320250930523,400.40320250930523,400.40320250930523,400.40320250930523,400.40320250930523,400.40320250930523,400.40320250930523,400.40320250930523,400.40320250930523,400.40320250930523,400.40320250930523,400.40320250930523,400.40320250930523,400.40320250930523,400.40320250930523,400.40320250930523,400.40320250930523,400.40320250930523,400.40320250930523,400.0090609619872,400.0090609619872,400.0090609619872,400.0090609619872,400.0090609619872,400.0090609619872
453.70862450203083,423.77321729483685,423.77321729483685,423.77321729483685,423.77321729483685,423.77321729483685,423.77321729483685,414.8210887603645,414.8210887603645,411.9309884803228,411.9309884803228,409.87440739395686,407.7847017991852,405.8338124454807,401.1142417102181,401.1142417102181,401.1142417102181,401.1142417102181,401.1142417102181,400.4608665852313,400.4608665852313,400.4608665852313,400.4608665852313,400.4608665852313,400.4608665852313,400.4608665852313,400.4608665852313,400.4608665852313,400.4608665852313,400.4608665852313,400.4608665852313,400.4608665852313,400.4608665852313,400.4608665852313,400.4608665852313,400.4608665852313,400.4608665852313,400.4608665852313,400.4608665852313,400.4608665852313,400.4608665852313,400.28945096384183,400.28945096384183,400.01298418683507,400.01298418683507,400.01298418683507,400.01298418683507,400.01298418683507,400.01298418683507,400.01298418683507,400.01298418683507
469.5499948191503,447.0667424172037,420.88152924455886,420.88152924455886,404.92218988031823,404.92218988031823,404.92218988031823,404.92218988031823,404.92218988031823,403.6259570682513,403.6259570682513,403.6259570682513,403.6259570682513,403.6259570682513,403.6259570682513,401.22806884265464,401.22806884265464,401.22806884265464,401.22806884265464,401.22806884265464,401.22806884265464,401.22806884265464,401.22806884265464,401.22806884265464,401.22806884265464,401.22806884265464,401.22806884265464,401.22806884265464,401.22806884265464,401.22806884265464,401.22806884265464,401.22806884265464,401.22806884265464,401.22806884265464,401.22806884265464,400.2246648366688,400.2246648366688,400.2246648366688,400.2246648366688,400.2246648366688,400.2246648366688,400.2246648366688,400.2246648366688,400.2246648366688,400.2246648366688,400.2246648366688,400.2246648366688,400.06327116630666,400.06327116630666,400.06327116630666,400.0606200621854
487.2900599666129,487.2900599666129,422.24118679313983,422.24118679313983,419.86597772196507,416.6280066200589,416.6280066200589,416.1118300660926,414.6105590706983,408.78570978716397,408.78570978716397,406.70869227171704,403.55553913709196,401.7251178749196,401.7251178749196,401.7251178749196,401.7251178749196,401.7251178749196,401.7251178749196,401.7251178749196,401.7251178749196,401.7251178749196,401.7251178749196,401.4090007364829,401.4090007364829,401.4090007364829,401.4090007364829,401.4090007364829,400.91207507216825,400.91207507216825,400.91207507216825,400.91207507216825,400.91207507216825,400.91207507216825,400.91207507216825,400.91207507216825,400.91207507216825,400.2620780109153,400.2620780109153,400.2620780109153,400.2620780109153,400.2620780109153,400.2620780109153,400.1191149191443,400.1191149191443,400.1191149191443,400.1191149191443,400.1191149191443,400.1191149191443,400.1191149191443,400.1191149191443
442.7984427433048,442.7984427433048,442.7984427433048,432.65548059854535,432.65548059854535,432.65548059854535,419.2115426595177,419.2115426595177,418.937025180606,404.9094463945927,404.9094463945927,404.9094463945927,404.9094463945927,404.9094463945927,404.9094463945927,402.78115853993097,402.78115853993097,402.78115853993097,402.78115853993097,402.78115853993097,400.8901386129961,400.8901386129961,400.8901386129961,400.8901386129961,400.26447601436575,400.26447601436575,400.26447601436575,400.26447601436575,400.26447601436575,400.26447601436575,400.0121017282917,400.0121017282917,400.0121017282917,400.0121017282917,400.0121017282917,400.0121017282917,400.0121017282917,400.0121017282917,400.0121017282917,400.0121017282917,400.0121017282917,400.0121017282917,400.0121017282917,400.0121017282917,400.0121017282917,400.0121017282917,400.0121017282917,400.0121017282917,400.0121017282917,400.0121017282917,400.0121017282917
427.7103205112341,427.7103205112341,427.7103205112341,415.60247784081736,415.60247784081736,415.60247784081736,415.60247784081736,410.2855220336049,410.2855220336049,406.388373790211,406.388373790211,405.7215631375698,405.7215631375698,405.7215631375698,403.40057105798377,403.40057105798377,401.43653109075257,400.52058137505486,400.52058137505486,400.52058137505486,400.52058137505486,400.52058137505486,400.52058137505486,400.33985953396626,400.33985953396626,400.33985953396626,400.33985953396626,400.33985953396626,400.33985953396626,400.33985953396626,400.33985953396626,400.33985953396626,400.33985953396626,400.33985953396626,400.13784731064345,400.13784731064345,400.13784731064345,400.13784731064345,400.13784731064345,400.13784731064345,400.13784731064345,400.13784731064345,400.13784731064345,400.13784731064345,400.05829088603684,400.05829088603684,400.05829088603684,400.05829088603684,400.05829088603684,400.05829088603684,400.05829088603684
558.0093169524399,497.66569670740205,445.74691659151165,439.0043726104737,422.5082202303031,420.03054258015885,418.19635364220306,408.3884261549383,408.3884261549383,407.1447219563596,405.61956583121275,405.61956583121275,405.61956583121275,403.98259897716946,403.98259897716946,401.76760668882866,401.76760668882866,401.63935583305806,401.63935583305806,400.58516125266783,400.58516125266783,400.58516125266783,400.58516125266783,400.58516125266783,400.58516125266783,400.58516125266783,400.58516125266783,400.58516125266783,400.58516125266783,400.58516125266783,400.11811512682135,400.11811512682135,400.11811512682135,400.11811512682135,400.11811512682135,400.11811512682135,400.11811512682135,400.11811512682135,400.11811512682135,400.11811512682135,400.11811512682135,400.11811512682135,400.11811512682135,400.11811512682135,400.11811512682135,400.11811512682135,400.11811512682135,400.11811512682135,400.11811512682135,400.11811512682135,400.11811512682135
