184193.59695795277,184193.59695795277,184193.59695795277,184193.59695795277,37821.79860417497,15536.405888969513,15536.405888969513,15536.405888969513,10858.992494228183,10858.992494228183,6471.024982577927,6471.024982577927,6471.024982577927,6471.024982577927,6471.024982577927,2826.791228274301,2826.791228274301,1143.22685770935,802.0220930091411,802.0220930091411,802.0220930091411,802.0220930091411,371.3942576284082,371.3942576284082,316.8437433337813,193.473390110896,193.473390110896,193.473390110896,193.473390110896,193.473390110896,126.21644452847912,126.21644452847912,126.21644452847912,126.21644452847912,126.21644452847912,126.21644452847912,126.21644452847912,126.21644452847912,126.21644452847912,126.21644452847912,122.02629155030536,114.92158403737031,114.92158403737031,112.29694707376291,112.29694707376291,112.29694707376291,100.02326769443572,100.02326769443572,100.02326769443572,100.02326769443572,100.02326769443572,100.02326769443572,100.02326769443572,100.02326769443572,100.02326769443572,100.02326769443572,100.02326769443572,100.02326769443572,100.02326769443572,100.02326769443572,100.02326769443572,100.02326769443572,100.02326769443572,100.02326769443572,100.02326769443572,100.02326769443572,100.02326769443572,100.02326769443572,100.01210952034178,100.01210952034178,100.00030419259754,100.00030419259754,100.00030419259754,100.00030419259754,100.00030419259754,100.00030419259754,100.00030419259754,100.00030419259754,100.00030419259754,100.000148616433,100.000148616433,100.000148616433,100.000148616433,100.000148616433,100.000148616433,100.000148616433,100.000148616433,100.000036860935,100.000036860935,100.000036860935,100.00002106617552,100.00002106617552,100.00002106617552,100.00002106617552,100.00002106617552,100.00000172278773,100.00000078485301,100.00000078485301,100.00000078485301,100.00000078485301,100.00000078485301,100.00000078485301,100.00000078485301,100.00000057454986,100.00000057454986,100.0000003570164,100.0000002297249,100.0000002297249,100.0000002297249,100.0000002297249,100.0000002297249,100.00000021705733,100.00000001445667,100.00000001356497,100.00000001356497,100.00000001356497,100.00000001356497,100.00000001045525,100.00000000250886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1127296.1894270226,304535.89404903544,304535.89404903544,5643.0271792741005,5643.0271792741005,5643.0271792741005,5643.0271792741005,5643.0271792741005,5643.0271792741005,5643.0271792741005,2078.5026308595516,2078.5026308595516,2078.5026308595516,622.2266522405353,622.2266522405353,622.2266522405353,622.2266522405353,622.2266522405353,227.2206693134762,227.2206693134762,227.2206693134762,121.21184302375251,121.21184302375251,121.21184302375251,121.21184302375251,358.2017644130387,358.2017644130387,358.2017644130387,358.2017644130387,358.2017644130387,247.3915109867051,247.3915109867051,247.3915109867051,247.3915109867051,247.3915109867051,205.86757221195413,131.81652884945782,127.21168590060189,109.77142181193679,109.77142181193679,105.54631128069197,105.54631128069197,104.17816608272749,104.17816608272749,103.86490070449914,103.86490070449914,102.03033292233428,100.31279225028281,100.31279225028281,100.31279225028281,100.31279225028281,100.31279225028281,100.11225796354792,100.11225796354792,100.11225796354792,100.01733442783528,100.01733442783528,100.01733442783528,100.0169886333033,100.0169886333033,100.0169886333033,100.0169886333033,100.00183949072562,100.00016133236922,100.00016133236922,100.00016133236922,100.00016133236922,100.00016133236922,100.00016133236922,100.00016133236922,100.00016133236922,100.00007314994582,100.00007314994582,100.00007314994582,100.00007314994582,100.00007314994582,100.00001432144425,100.00001432144425,100.00001432144425,100.00000174127034,100.00000174127034,100.00000174127034,100.00000174127034,100.00000174127034,100.00000174127034,100.00000174127034,100.0000012189974,100.0000012189974,100.0000012189974,100.0000012189974,100.0000009076335,100.00000050979651,100.00000050979651,100.00000011680699,100.00000011680699,100.00000011680699,100.00000011680699,100.00000002577441,100.00000002577441,100.00000002577441,100.00000002577441,100.00000002577441,100.00000002577441,100.00000000595054,100.00000000595054,100.00000000595054,100.00000000595054,100.00000000595054,100.00000000344116,100.00000000344116,100.00000000184305,100.00000000184305,100.00000000184305,100.00000000184305,100.00000000037348,100.00000000037348,100.00000000037348,100.00000000037348,100.0000000000715,100.0000000000715,100.0000000000715,100.0000000000715,100.0000000000715,100.0000000000715,100.0000000000715,100.0000000000715,100.00000000003942,100.00000000003942,100.00000000000138,100.00000000000111,100.00000000000111,,,,,,,,,,,,,,,,,,,,
52987532.22020093,24414.13556956266,17922.028015384556,17922.028015384556,17922.028015384556,17922.028015384556,17922.028015384556,17922.028015384556,17922.028015384556,7318.205486161317,7318.205486161317,1697.6997013624898,1697.6997013624898,1697.6997013624898,1697.6997013624898,1697.6997013624898,1697.6997013624898,1697.6997013624898,380.80903306885415,380.80903306885415,182.9192952835659,182.9192952835659,182.9192952835659,182.9192952835659,182.9192952835659,182.9192952835659,182.9192952835659,110.58773309040994,110.58773309040994,110.58773309040994,110.58773309040994,110.58773309040994,110.58773309040994,110.58773309040994,110.58773309040994,110.58773309040994,110.58773309040994,110.58773309040994,110.58773309040994,110.58773309040994,100.50567739629246,100.50567739629246,100.50567739629246,100.50567739629246,100.50567739629246,100.16269341258125,100.16269341258125,100.16269341258125,100.16269341258125,100.075775729057,100.075775729057,100.075775729057,100.075775729057,100.075775729057,100.02360840274322,100.02360840274322,100.00014854744839,100.00014854744839,100.00014854744839,100.00014854744839,100.00014854744839,100.00014854744839,100.00014854744839,100.00014854744839,100.00014854744839,100.00014854744839,100.00014854744839,100.00014854744839,100.00014854744839,100.00014854744839,100.00014854744839,100.00014854744839,100.00014854744839,100.00014854744839,100.00014854744839,100.00014854744839,100.00014854744839,100.00014854744839,100.00014854744839,100.00008086660202,100.00000570172868,100.00000570172868,100.00000570172868,100.00000570172868,100.00000570172868,100.00000570172868,100.00000570172868,100.00000570172868,100.00000570172868,100.00000570172868,100.00000570172868,100.00000570172868,100.00000018665223,100.00000018665223,100.00000018665223,100.00000013810778,100.00000013810778,100.00000013810778,100.00000013810778,100.00000010569478,100.00000010569478,100.00000010569478,100.00000010569478,100.00000010569478,100.00000006138433,100.00000006138433,100.00000002564252,100.00000000738689,100.00000000738689,100.00000000124798,100.00000000124798,100.00000000124798,100.00000000098129,100.00000000013529,100.00000000013529,100.00000000013142,100.00000000013142,100.00000000013142,100.00000000013142,100.00000000005446,100.00000000005446,100.00000000005446,100.00000000005446,100.00000000005446,100.00000000001505,100.00000000001505,,,,,,,,,,,,,,,,,,,,,,,,,
7068635.23543002,1214524.883145003,65573.54497869738,14761.819079033754,14761.819079033754,14761.819079033754,6153.336613140598,6153.336613140598,3803.542233684224,3803.542233684224,435.5393631515222,435.5393631515222,435.5393631515222,435.5393631515222,303.671353199275,182.21448362081003,182.21448362081003,182.21448362081003,182.21448362081003,182.21448362081003,182.21448362081003,182.21448362081003,182.21448362081003,182.21448362081003,182.21448362081003,277.940084939425,277.940084939425,277.940084939425,277.940084939425,253.25482210643244,146.81716520325745,121.31491167113778,121.31491167113778,121.31491167113778,121.31491167113778,121.31491167113778,108.25336576647624,108.25336576647624,108.25336576647624,108.25336576647624,108.25336576647624,108.25336576647624,108.25336576647624,100.20069679707026,100.20069679707026,100.20069679707026,100.20069679707026,100.20069679707026,100.20069679707026,100.20069679707026,100.20069679707026,100.19395757481638,100.04569350221236,100.04569350221236,100.04569350221236,100.02514791159581,100.02514791159581,100.02514791159581,100.00198491207738,100.00198491207738,100.00198491207738,100.00198491207738,100.00198491207738,100.00198491207738,100.00198491207738,100.00198491207738,100.00198491207738,100.0001454648483,100.0001454648483,100.0001454648483,100.0001454648483,100.0001454648483,100.0001454648483,100.0001454648483,100.0001454648483,100.0001454648483,100.0001454648483,100.0001454648483,100.0001454648483,100.0001454648483,100.0001454648483,100.00000122814761,100.00000122814761,100.00000122814761,100.00000122814761,100.00000122814761,100.00000122814761,100.00000122814761,100.00000122814761,100.00000122814761,100.00000122814761,100.00000122814761,100.00000122814761,100.00000122814761,100.00000122814761,100.00000122814761,100.00000122814761,100.00000122814761,100.00000122814761,100.00000122814761,100.00000122814761,100.00000075678415,100.00000075678415,100.00000075678415,100.00000028706133,100.00000028706133,100.00000003656014,100.00000003656014,100.00000003656014,100.00000000632444,100.00000000632444,100.00000000632444,100.00000000632444,100.00000000632444,100.00000000632444,100.00000000632444,100.00000000632444,100.00000000632444,100.00000000632444,100.00000000604099,100.00000000604099,100.00000000023125,100.00000000023125,100.00000000023125,100.00000000023125,100.00000000023125,100.00000000023125,100.00000000003158,100.00000000001184,100.00000000001184,100.00000000001184,,,,,,,,,,,,,,,,,,,,
24110.390923721614,24110.390923721614,24110.390923721614,24110.390923721614,24110.390923721614,7651.881272028248,7651.881272028248,7651.881272028248,7651.881272028248,7651.881272028248,6512.903355214441,6512.903355214441,158.60761726312282,158.60761726312282,158.60761726312282,158.60761726312282,158.60761726312282,158.60761726312282,158.60761726312282,158.60761726312282,158.60761726312282,158.60761726312282,158.60761726312282,138.76273453256593,138.76273453256593,446.2497327502984,446.2497327502984,177.3388250039376,177.3388250039376,177.3388250039376,159.52272188043685,159.52272188043685,126.93443071720077,126.93443071720077,103.83381050362566,103.83381050362566,103.83381050362566,103.83381050362566,102.81175028430893,101.11514053232747,101.08007667800246,101.08007667800246,101.08007667800246,101.08007667800246,101.08007667800246,101.08007667800246,100.09601366254532,100.09601366254532,100.09601366254532,100.09601366254532,100.0063283716776,100.0063283716776,100.0063283716776,100.0063283716776,100.0063283716776,100.00460957374348,100.00269396109036,100.00269396109036,100.00269396109036,100.00269396109036,100.00269396109036,100.00269396109036,100.00269396109036,100.00269396109036,100.00269396109036,100.00154158408374,100.00154158408374,100.0003747821344,100.0001895119741,100.00006726091938,100.00006726091938,100.00000325123575,100.00000325123575,100.00000325123575,100.00000325123575,100.00000325123575,100.00000325123575,100.00000325123575,100.00000049862686,100.00000049862686,100.00000049862686,100.00000049862686,100.00000049862686,100.00000049862686,100.00000049862686,100.00000049862686,100.00000049862686,100.00000034636288,100.00000030370312,100.00000030370312,100.00000030370312,100.00000030370312,100.00000001908415,100.00000001908415,100.00000001908415,100.00000001908415,100.00000001908415,100.00000001908415,100.00000001908415,100.00000000408083,100.00000000408083,100.00000000408083,100.00000000197535,100.00000000197535,100.00000000197535,100.0000000006145,100.0000000006145,100.00000000048598,100.00000000048598,100.00000000048598,100.00000000018537,100.00000000018537,100.00000000018537,100.00000000018537,100.00000000018537,100.00000000014239,100.00000000014239,100.00000000014239,100.00000000002346,100.00000000002346,100.00000000002346,100.00000000002346,100.00000000002346,100.00000000001589,100.00000000000318,100.00000000000125,,,,,,,,,,,,,,,,,,,,,,,,,
1182266.2342496659,1182266.2342496659,973.5540113846009,973.5540113846009,973.5540113846009,973.5540113846009,973.5540113846009,973.5540113846009,973.5540113846009,973.5540113846009,973.5540113846009,973.5540113846009,973.5540113846009,973.5540113846009,973.5540113846009,973.5540113846009,973.5540113846009,569.5512024884587,569.5512024884587,569.5512024884587,569.5512024884587,135.97881118547696,135.97881118547696,135.97881118547696,135.97881118547696,496.1796277390851,177.72163689687488,177.72163689687488,177.72163689687488,177.72163689687488,154.38777840614722,154.38777840614722,146.22322018016624,110.75050784354383,110.75050784354383,110.75050784354383,110.75050784354383,110.75050784354383,110.75050784354383,103.92678254320772,103.92678254320772,103.92678254320772,103.92678254320772,103.92678254320772,103.92678254320772,101.32020899298524,101.32020899298524,101.32020899298524,101.32020899298524,100.47490769142266,100.47490769142266,100.12235901438159,100.12235901438159,100.05241911565243,100.05241911565243,100.05241911565243,100.00295608333232,100.00295608333232,100.00295608333232,100.00295608333232,100.00295608333232,100.00295608333232,100.00295608333232,100.00295608333232,100.00295608333232,100.00295608333232,100.00295608333232,100.00295608333232,100.00295608333232,100.00295608333232,100.0008691407017,100.0008691407017,100.0008691407017,100.0008691407017,100.00062071090969,100.00023859745276,100.00023859745276,100.00023859745276,100.00000239193605,100.00000239193605,100.00000239193605,100.00000239193605,100.00000239193605,100.00000239193605,100.00000239193605,100.00000239193605,100.00000239193605,100.00000239193605,100.00000239193605,100.00000239193605,100.00000239193605,100.00000239193605,100.00000239193605,100.00000239193605,100.00000239193605,100.00000239193605,100.00000217096131,100.00000217096131,100.00000106992348,100.00000106992348,100.00000106992348,100.0000003341787,100.0000003341787,100.0000003341787,100.00000014162185,100.00000014162185,100.00000014162185,100.00000014162185,100.0000000225101,100.0000000225101,100.0000000225101,100.00000000794662,100.00000000199972,100.00000000199972,100.00000000199972,100.00000000199972,100.00000000199972,100.00000000199972,100.00000000199972,100.00000000199972,100.00000000199972,100.0000000014689,100.0000000014689,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10905990.710917013,249936.7934930027,249936.7934930027,70476.94252484018,70476.94252484018,70476.94252484018,9788.996145226469,4956.218311915145,4956.218311915145,4956.218311915145,1768.5140014350065,1768.5140014350065,1740.4284455318918,1740.4284455318918,1740.4284455318918,134.68558570196478,134.68558570196478,134.68558570196478,134.68558570196478,134.68558570196478,134.68558570196478,134.68558570196478,134.68558570196478,134.68558570196478,134.68558570196478,745.812664973237,745.812664973237,745.812664973237,745.812664973237,288.77232454540217,288.77232454540217,288.77232454540217,288.77232454540217,288.77232454540217,288.77232454540217,185.69629633862195,185.69629633862195,185.69629633862195,146.96950298830018,146.96950298830018,146.96950298830018,112.87861097962814,112.87861097962814,112.87861097962814,112.87861097962814,112.87861097962814,112.87861097962814,112.87861097962814,112.87861097962814,107.19953490301393,104.04326902946045,104.04326902946045,100.49820116763082,100.49820116763082,100.49820116763082,100.49820116763082,100.49820116763082,100.49820116763082,100.07675433564965,100.07675433564965,100.05433492430333,100.05433492430333,100.00278871156038,100.00278871156038,100.00278871156038,100.00278871156038,100.00278871156038,100.00278871156038,100.00278871156038,100.00278871156038,100.00278871156038,100.00278871156038,100.00278871156038,100.00278871156038,100.00278871156038,100.00278871156038,100.00278871156038,100.0002615256572,100.0002615256572,100.00005834211503,100.00005834211503,100.00005834211503,100.00005834211503,100.00005834211503,100.00005834211503,100.00005834211503,100.00005834211503,100.00005834211503,100.00001602221715,100.00001602221715,100.00001602221715,100.00001602221715,100.00001602221715,100.00001602221715,100.00001602221715,100.00001602221715,100.00001373796289,100.00001373796289,100.00001373796289,100.0000077302007,100.0000027140163,100.0000027140163,100.0000027140163,100.00000199874688,100.00000199874688,100.00000199874688,100.00000199874688,100.00000141404017,100.00000141404017,100.00000018032136,100.00000018032136,100.00000018032136,100.00000018032136,100.00000018032136,100.00000018032136,100.00000018032136,100.00000009601234,100.0000000116784,100.0000000116784,100.0000000116784,100.0000000116784,100.0000000116784,100.0000000116784,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2903264.504341289,1515572.5599107821,62036.73858072305,62036.73858072305,28454.116147444285,28454.116147444285,28454.116147444285,5170.2591272318905,5170.2591272318905,5170.2591272318905,3696.8112237326754,3696.8112237326754,3696.8112237326754,1844.4817389611599,1844.4817389611599,817.0877085831346,817.0877085831346,817.0877085831346,817.0877085831346,425.88644269791837,425.88644269791837,419.1229632625755,243.05405359495188,243.05405359495188,124.1719579136818,1625.9594737621517,719.0178955318454,274.5911797181544,256.3435703167494,256.3435703167494,111.95621353917485,111.95621353917485,111.95621353917485,111.95621353917485,111.95621353917485,111.95621353917485,111.95621353917485,111.95621353917485,111.2235708391813,111.2235708391813,110.60230621083662,103.8141024030997,102.68507245236941,101.4179481427108,101.4179481427108,100.2822874081397,100.2822874081397,100.19546614577631,100.19546614577631,100.19546614577631,100.19546614577631,100.19546614577631,100.19546614577631,100.19546614577631,100.00836500767203,100.00836500767203,100.00836500767176,100.00836500767176,100.00836500767176,100.00836500767176,100.00836500767176,100.00443135677581,100.00443135677581,100.00443135677581,100.00443135677581,100.00443135677581,100.00443135677581,100.00443135677581,100.00321199083243,100.00010606524106,100.00010606524106,100.00010606524106,100.00010606524106,100.00010606524106,100.00010606524106,100.00010606524106,100.00010606524106,100.00010606524106,100.00001917873617,100.00001917873617,100.00001917873617,100.00001917873617,100.00001917873617,100.00001917873617,100.00001917873617,100.00001595766862,100.00001595766862,100.00001233754823,100.00001233754823,100.00000944637291,100.00000944637291,100.00000727150778,100.00000606544559,100.00000465390323,100.00000465390323,100.00000340786467,100.00000340786467,100.00000276575659,100.00000018699531,100.00000018699531,100.00000018699531,100.00000018699531,100.00000018699531,100.00000016380717,100.00000006169523,100.00000006169523,100.00000004273028,100.00000004273028,100.00000001350267,100.00000001350267,100.00000001350267,100.00000000417248,100.00000000417248,100.00000000417248,100.00000000417248,100.00000000417248,100.00000000046342,100.00000000046342,100.00000000046342,100.00000000046342,100.00000000046342,100.00000000046342,100.00000000046342,100.00000000046342,100.00000000046342,100.00000000046342,100.00000000004908,100.00000000004908,100.00000000004908,100.00000000004908,100.00000000004908,100.00000000004908,100.00000000004908,100.0000000000385,100.0000000000293,100.0000000000293,100.0000000000293,100.0000000000293,100.00000000000315,100.00000000000315,,,,,,,,,,,
351133.26770827064,9385.542769260277,9385.542769260277,9385.542769260277,9385.542769260277,9385.542769260277,9260.41987327283,9260.41987327283,9260.41987327283,9260.41987327283,9260.41987327283,9260.41987327283,9260.41987327283,9260.41987327283,5283.1726830182615,5283.1726830182615,1222.8700827277708,225.4133941704293,225.4133941704293,225.4133941704293,225.4133941704293,225.4133941704293,225.4133941704293,225.4133941704293,225.4133941704293,225.4133941704293,225.4133941704293,225.4133941704293,225.4133941704293,225.4133941704293,225.4133941704293,225.4133941704293,213.02967179099517,213.02967179099517,103.28812955756888,103.28812955756888,103.28812955756888,103.28812955756888,103.28812955756888,103.28812955756888,103.28812955756888,103.28812955756888,103.28812955756888,103.28812955756888,103.28812955756888,103.28812955756888,103.28812955756888,103.28812955756888,102.52932341440442,102.52932341440442,100.86805094805413,100.86805094805413,100.86805094805413,100.29451116827651,100.29451116827651,100.29451116827651,100.29451116827651,100.17762342743448,100.17762342743448,100.17762342743448,100.07674922275994,100.07674922275994,100.07674922275994,100.07674922275994,100.04645767417297,100.01899895092265,100.01899895092265,100.01133228378507,100.01133228378507,100.00757896472561,100.00757896472561,100.00417500191395,100.00323891808031,100.00323891808031,100.00144579933428,100.00144579933428,100.00144579933428,100.00127075223476,100.00006260896646,100.00006260896646,100.00001432453395,100.00001432453395,100.00001432453395,100.00001432453395,100.00001432453395,100.00001432453395,100.00001432453395,100.00001432453395,100.00001432453395,100.00001432453395,100.00001432453395,100.00001432453395,100.00000060253105,100.00000060253105,100.00000060253105,100.00000060253105,100.00000060253105,100.00000060253105,100.00000060253105,100.00000031388703,100.00000031388703,100.0000001837598,100.0000001837598,100.0000001837598,100.00000010215578,100.00000010215578,100.00000010215578,100.00000010215578,100.00000010215578,100.00000007137051,100.00000004213662,100.00000004213662,100.00000002874572,100.00000002183904,100.00000001061939,100.00000000078494,100.00000000078494,100.00000000078494,100.00000000078494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978737.4838842498,978737.4838842498,488847.174226295,488847.174226295,33212.94157529615,5210.669122849609,5210.669122849609,5210.669122849609,5210.669122849609,2755.094322670538,2755.094322670538,2755.094322670538,2755.094322670538,2755.094322670538,2755.094322670538,2755.094322670538,2755.094322670538,2755.094322670538,137.4151574104177,137.4151574104177,137.4151574104177,137.4151574104177,131.91111231695612,131.91111231695612,131.91111231695612,137.4151574104177,137.4151574104177,137.4151574104177,137.4151574104177,137.4151574104177,137.4151574104177,137.4151574104177,137.4151574104177,113.66252000137888,113.66252000137888,113.66252000137888,113.66252000137888,113.66252000137888,101.2095174635177,101.2095174635177,101.2095174635177,101.2095174635177,101.2095174635177,101.2095174635177,101.2095174635177,101.20013252305627,101.20013252305627,101.20013252305627,100.19256486214422,100.19256486214422,100.19256486214422,100.19256486214422,100.19256486214422,100.19256486214422,100.19256486214422,100.07170670941264,100.07170670941264,100.00626130356599,100.00626130356599,100.00033127164869,100.00033127164869,100.00033127164869,100.00033127164869,100.00011536545591,100.00011536545591,100.00011536545591,100.00011536545591,100.00011536545591,100.00011536545591,100.00011536545591,100.00011536545591,100.00011536545591,100.00011536545591,100.00011536545591,100.00011536545591,100.00005342814801,100.00005342814801,100.0000004136763,100.0000004136763,100.0000004136763,100.0000004136763,100.0000004136763,100.0000004136763,100.0000004136763,100.0000004136763,100.0000004136763,100.0000004136763,100.0000004136763,100.0000004136763,100.0000004136763,100.00000032385972,100.00000032385972,100.00000032385972,100.0000000908797,100.0000000908797,100.0000000908797,100.00000000800777,100.00000000800777,100.00000000800777,100.00000000800777,100.00000000800777,100.00000000082555,100.00000000082555,100.00000000082555,100.00000000082555,100.00000000082555,100.00000000082555,100.00000000082555,100.00000000082555,100.00000000082555,100.00000000082555,100.00000000082555,100.00000000082555,100.00000000082555,100.00000000082555,100.00000000082555,100.00000000036516,100.00000000036516,100.00000000036516,100.00000000014168,100.0000000000477,100.0000000000477,100.0000000000124,100.0000000000124,100.0000000000124,100.0000000000124,,,,,,,,,,,,,,,,,,,,,,,,,
