2645.8576607620307,2564.3208797716834,2564.3208797716834,2564.3208797716834,2555.488341230636,2555.488341230636,2555.488341230636,2555.488341230636,2555.488341230636,2555.488341230636,2537.159289389707,2537.159289389707,2497.2594080186973,2497.2594080186973,2457.7690413618807,2457.7690413618807,2457.7690413618807,2457.7690413618807,2457.7690413618807,2457.7690413618807,2457.7690413618807,2457.7690413618807,2457.7690413618807,2457.7690413618807,2421.987302544463,2421.987302544463,2421.987302544463,2421.987302544463,2421.987302544463,2421.987302544463,2411.484933281739,2411.3286830612615,2409.336389156755,2409.336389156755,2409.336389156755,2409.2049224996285,2401.528957578223,2401.528957578223,2401.528957578223,2401.528957578223,2400.8858967892543,2400.8858967892543,2400.8858967892543,2400.8858967892543,2400.8858967892543,2400.599308197997,2400.599308197997,2400.599308197997,2400.215795620882,2400.215795620882,2400.1489095668385
2555.767328046425,2555.767328046425,2555.767328046425,2555.767328046425,2494.951454678789,2494.951454678789,2415.6741801334683,2415.6741801334683,2415.6741801334683,2415.6741801334683,2415.6741801334683,2415.6741801334683,2415.6741801334683,2415.6741801334683,2415.6741801334683,2415.6741801334683,2415.6741801334683,2415.6741801334683,2415.6741801334683,2415.6741801334683,2415.6741801334683,2415.6741801334683,2415.6741801334683,2415.6741801334683,2415.6741801334683,2415.6741801334683,2415.6741801334683,2415.6741801334683,2415.6741801334683,2412.6870427575527,2412.6870427575527,2412.6870427575527,2412.6870427575527,2412.6870427575527,2412.6870427575527,2410.7869209729906,2406.942283394087,2404.6609054469036,2404.6609054469036,2401.670055022337,2401.670055022337,2401.670055022337,2401.496948975163,2400.7353830978755,2400.7353830978755,2400.7272217462078,2400.5272151012273,2400.5272151012273,2400.362935361425,2400.010473031999,2400.010473031999
2486.259471768273,2486.259471768273,2486.259471768273,2486.259471768273,2486.259471768273,2486.259471768273,2486.259471768273,2486.259471768273,2486.259471768273,2486.259471768273,2486.259471768273,2468.8318900741624,2468.8318900741624,2468.8318900741624,2468.8318900741624,2468.8318900741624,2468.8318900741624,2468.8318900741624,2468.8318900741624,2468.8318900741624,2468.8318900741624,2468.8318900741624,2468.8318900741624,2440.1699481257715,2439.982973338918,2412.613279938008,2412.613279938008,2412.613279938008,2412.613279938008,2412.613279938008,2412.613279938008,2412.613279938008,2412.613279938008,2412.613279938008,2407.2204717403874,2407.2204717403874,2401.0215906537564,2401.0215906537564,2401.0215906537564,2401.0215906537564,2401.0215906537564,2401.0215906537564,2401.0215906537564,2401.0215906537564,2401.0215906537564,2401.0215906537564,2401.0215906537564,2400.618153062818,2400.5191188466165,2400.5191188466165,2400.4179111879016
2640.072826325597,2617.6801397072904,2571.032226885489,2571.032226885489,2429.1137390378553,2429.1137390378553,2429.1137390378553,2429.1137390378553,2429.1137390378553,2429.1137390378553,2429.1137390378553,2429.1137390378553,2429.1137390378553,2429.1137390378553,2429.1137390378553,2429.1137390378553,2429.1137390378553,2429.1137390378553,2429.1137390378553,2429.1137390378553,2408.345003174077,2408.345003174077,2408.345003174077,2408.345003174077,2408.345003174077,2408.345003174077,2408.345003174077,2408.345003174077,2408.345003174077,2407.0085362948917,2407.0085362948917,2407.0085362948917,2407.0085362948917,2407.0085362948917,2407.0085362948917,2406.4238581870973,2406.4238581870973,2405.050675947957,2401.0644666386625,2401.0644666386625,2401.0644666386625,2400.9298089258514,2400.8408478546726,2400.8408478546726,2400.5396018508277,2400.155462939277,2400.155462939277,2400.155462939277,2400.155462939277,2400.1178589454435,2400.1178589454435
2603.8917921205634,2470.190911758553,2470.190911758553,2470.190911758553,2470.190911758553,2470.190911758553,2470.190911758553,2470.190911758553,2470.190911758553,2470.190911758553,2470.190911758553,2470.190911758553,2470.190911758553,2470.190911758553,2470.190911758553,2470.190911758553,2470.190911758553,2443.252413013212,2443.252413013212,2443.252413013212,2416.70433706851,2416.70433706851,2416.70433706851,2416.70433706851,2416.70433706851,2416.70433706851,2416.70433706851,2416.70433706851,2415.5400196305873,2415.5400196305873,2415.5400196305873,2415.5400196305873,2405.125301613499,2405.125301613499,2403.4523630759954,2403.4523630759954,2403.4523630759954,2403.4523630759954,2401.5804644732993,2401.5804644732993,2401.2729270557425,2401.2729270557425,2401.0598579967054,2401.0598579967054,2400.9120303235454,2400.5807783100813,2400.4748441659044,2400.4748441659044,2400.0949375558134,2400.0949375558134,2400.071978931941
2626.280013741083,2626.280013741083,2626.280013741083,2626.280013741083,2621.3222156635084,2621.3222156635084,2523.795536824775,2491.700693669063,2491.700693669063,2491.700693669063,2491.700693669063,2491.700693669063,2491.700693669063,2491.700693669063,2491.700693669063,2491.700693669063,2491.700693669063,2491.700693669063,2491.700693669063,2491.700693669063,2481.729531351323,2419.7472828246855,2419.7472828246855,2419.7472828246855,2419.7472828246855,2419.7472828246855,2419.7472828246855,2419.7472828246855,2408.3012234654448,2408.3012234654448,2408.3012234654448,2408.3012234654448,2408.3012234654448,2408.3012234654448,2408.3012234654448,2408.3012234654448,2408.3012234654448,2408.3012234654448,2406.2433751583353,2406.2433751583353,2404.492355639275,2404.492355639275,2403.5128260932074,2401.2288088248083,2400.509541336358,2400.509541336358,2400.509541336358,2400.509541336358,2400.2544828380396,2400.2544828380396,2400.085422699113
2636.197930723563,2600.137643659759,2565.652495801173,2565.652495801173,2565.652495801173,2534.6017983280167,2534.6017983280167,2534.6017983280167,2491.749718240611,2491.749718240611,2491.749718240611,2491.749718240611,2491.749718240611,2491.749718240611,2491.749718240611,2491.749718240611,2491.749718240611,2491.749718240611,2436.90899955008,2436.90899955008,2436.90899955008,2436.90899955008,2436.90899955008,2436.90899955008,2436.90899955008,2436.90899955008,2436.90899955008,2436.90899955008,2417.6814415714457,2408.009161298339,2408.009161298339,2408.009161298339,2408.009161298339,2408.009161298339,2408.009161298339,2408.009161298339,2408.009161298339,2404.5002845519693,2404.5002845519693,2404.5002845519693,2403.088985129103,2402.2333450428314,2402.090212759849,2401.822460841205,2400.8220457138586,2400.1683755037125,2400.1683755037125,2400.1683755037125,2400.1683755037125,2400.1683755037125,2400.0878348390443
2470.026106331502,2470.026106331502,2470.026106331502,2470.026106331502,2470.026106331502,2470.026106331502,2470.026106331502,2470.026106331502,2470.026106331502,2470.026106331502,2470.026106331502,2470.026106331502,2470.026106331502,2470.026106331502,2470.026106331502,2470.026106331502,2470.026106331502,2470.026106331502,2470.026106331502,2470.026106331502,2470.026106331502,2457.586168956781,2457.586168956781,2425.3988503913874,2425.3988503913874,2425.2956775096013,2425.2956775096013,2425.2956775096013,2425.2956775096013,2418.7791735121464,2418.7791735121464,2413.337795615006,2413.337795615006,2413.337795615006,2413.337795615006,2409.7788514407407,2404.991271834348,2402.9944775297863,2402.9944775297863,2402.9944775297863,2401.4422093707517,2401.4422093707517,2401.4422093707517,2401.4422093707517,2401.0633923600103,2400.7269216879217,2400.2400165094027,2400.2400165094027,2400.2400165094027,2400.2400165094027,2400.0642550422617
2614.5286505513523,2579.0105426960804,2579.0105426960804,2579.0105426960804,2548.9743850831273,2511.549779956744,2511.549779956744,2511.549779956744,2511.549779956744,2511.549779956744,2511.549779956744,2511.549779956744,2511.549779956744,2511.549779956744,2511.549779956744,2511.549779956744,2511.549779956744,2507.319772253917,2507.319772253917,2483.834409309843,2483.834409309843,2483.834409309843,2483.834409309843,2483.834409309843,2483.834409309843,2474.4149831501886,2448.0306727337293,2448.0306727337293,2442.4103260542047,2442.4103260542047,2442.4103260542047,2429.916816824864,2429.916816824864,2420.79731385583,2420.79731385583,2410.4981938086603,2410.4981938086603,2410.4981938086603,2408.6049559275616,2408.6049559275616,2406.1379022401848,2404.874174033942,2404.290414265571,2404.290414265571,2404.290414265571,2402.7526811856233,2402.0805800691,2400.4802007359685,2400.4802007359685,2400.4802007359685,2400.4802007359685
2605.2825931161337,2605.2825931161337,2563.7089797786653,2563.7089797786653,2563.7089797786653,2536.1435101663933,2536.1435101663933,2536.1435101663933,2536.1435101663933,2536.1435101663933,2536.1435101663933,2513.4754272741575,2513.4754272741575,2513.4754272741575,2513.4754272741575,2512.0191633745926,2503.970071293186,2493.795332081857,2493.795332081857,2493.795332081857,2493.795332081857,2493.795332081857,2493.795332081857,2483.4792646096666,2483.4792646096666,2481.5463998629734,2468.70939519414,2468.70939519414,2468.70939519414,2467.3899660776224,2467.3899660776224,2467.3899660776224,2467.3899660776224,2447.935757363616,2447.935757363616,2447.935757363616,2447.6048507490837,2447.6048507490837,2447.6048507490837,2435.1542493690667,2430.2015871384815,2427.265819197833,2418.385967347049,2418.385967347049,2412.5665345305424,2411.0580905578922,2403.681130649925,2403.681130649925,2402.7473922484623,2401.330128232051,2400.6252215566983
